Date,Provider,Service,Cost,Severity_Score,Is_Anomaly
2025-09-29 22:47:26.340543,AWS,Compute (EC2),530.64,0.13330505290304068,False
2025-09-29 22:47:26.340543,AWS,Storage (S3),132.77,0.11986526535339082,False
2025-09-29 22:47:26.340543,Azure,Networking,240.93,0.09986639529687968,False
2025-09-29 22:47:26.340543,GCP,BigQuery,331.19,0.23583502841629,False
2025-09-30 22:47:26.340543,AWS,Compute (EC2),549.63,0.1213136515301963,False
2025-09-30 22:47:26.340543,AWS,Storage (S3),159.85,0.16612720758857985,False
2025-09-30 22:47:26.340543,Azure,Networking,208.87,0.15737519902553293,False
2025-09-30 22:47:26.340543,GCP,BigQuery,365.38,0.20161075395003075,False
2025-10-01 22:47:26.340543,AWS,Compute (EC2),386.98,0.12424057318286469,False
2025-10-01 22:47:26.340543,AWS,Storage (S3),154.24,0.2185819952341168,False
2025-10-01 22:47:26.340543,Azure,Networking,263.56,-0.05386254391879319,True
2025-10-01 22:47:26.340543,GCP,BigQuery,232.44,0.25470071600714234,False
2025-10-02 22:47:26.340543,AWS,Compute (EC2),500.45,0.16441250164525428,False
2025-10-02 22:47:26.340543,AWS,Storage (S3),130.25,0.12433553646564177,False
2025-10-02 22:47:26.340543,Azure,Networking,198.89,0.20203439067849405,False
2025-10-02 22:47:26.340543,GCP,BigQuery,285.54,0.24916021044458797,False
2025-10-03 22:47:26.340543,AWS,Compute (EC2),541.31,0.13187025359931132,False
2025-10-03 22:47:26.340543,AWS,Storage (S3),142.56,0.19987416215869053,False
2025-10-03 22:47:26.340543,Azure,Networking,181.4,0.12528644114835813,False
2025-10-03 22:47:26.340543,GCP,BigQuery,293.23,0.2516892880666086,False
2025-10-04 22:47:26.340543,AWS,Compute (EC2),332.51,0.09003936850634059,False
2025-10-04 22:47:26.340543,AWS,Storage (S3),104.08,0.12010149772915157,False
2025-10-04 22:47:26.340543,Azure,Networking,164.6,0.12751206726905895,False
2025-10-04 22:47:26.340543,GCP,BigQuery,176.12,0.1838959660700339,False
2025-10-05 22:47:26.340543,AWS,Compute (EC2),346.39,0.13110860216836068,False
2025-10-05 22:47:26.340543,AWS,Storage (S3),93.96,0.020083702665558034,False
2025-10-05 22:47:26.340543,Azure,Networking,147.56,0.15405141481099738,False
2025-10-05 22:47:26.340543,GCP,BigQuery,185.21,0.17472425133729436,False
2025-10-06 22:47:26.340543,AWS,Compute (EC2),476.44,0.15290055561254878,False
2025-10-06 22:47:26.340543,AWS,Storage (S3),159.71,0.16125231920534233,False
2025-10-06 22:47:26.340543,Azure,Networking,184.91,0.14830178096633106,False
2025-10-06 22:47:26.340543,GCP,BigQuery,360.99,0.19240533340103005,False
2025-10-07 22:47:26.340543,AWS,Compute (EC2),541.72,0.1253949400138531,False
2025-10-07 22:47:26.340543,AWS,Storage (S3),150.06,0.20002076806998237,False
2025-10-07 22:47:26.340543,Azure,Networking,193.49,0.18023747976599264,False
2025-10-07 22:47:26.340543,GCP,BigQuery,428.0,0.1723423840893457,False
2025-10-08 22:47:26.340543,AWS,Compute (EC2),525.61,0.16520804695597063,False
2025-10-08 22:47:26.340543,AWS,Storage (S3),153.4,0.2295358228309275,False
2025-10-08 22:47:26.340543,Azure,Networking,220.16,0.15354777102287753,False
2025-10-08 22:47:26.340543,GCP,BigQuery,249.52,0.25508646072060553,False
2025-10-09 22:47:26.340543,AWS,Compute (EC2),437.47,0.0903282819366712,False
2025-10-09 22:47:26.340543,AWS,Storage (S3),148.16,0.2221178583011641,False
2025-10-09 22:47:26.340543,Azure,Networking,216.43,0.13897893890680485,False
2025-10-09 22:47:26.340543,GCP,BigQuery,172.63,0.19293889216481258,False
2025-10-10 22:47:26.340543,AWS,Compute (EC2),489.88,0.17615716329916792,False
2025-10-10 22:47:26.340543,AWS,Storage (S3),134.25,0.14216614926601734,False
2025-10-10 22:47:26.340543,Azure,Networking,125.29,0.07950296426435344,False
2025-10-10 22:47:26.340543,GCP,BigQuery,259.68,0.2686897025221368,False
2025-10-11 22:47:26.340543,AWS,Compute (EC2),329.81,0.06892699160244764,False
2025-10-11 22:47:26.340543,AWS,Storage (S3),112.94,0.1111648525647001,False
2025-10-11 22:47:26.340543,Azure,Networking,161.2,0.1424981644970595,False
2025-10-11 22:47:26.340543,GCP,BigQuery,201.5,0.22872018424797663,False
2025-10-12 22:47:26.340543,AWS,Compute (EC2),317.85,0.05233107106259827,False
2025-10-12 22:47:26.340543,AWS,Storage (S3),107.28,0.148707145064518,False
2025-10-12 22:47:26.340543,Azure,Networking,122.69,0.09685860311137262,False
2025-10-12 22:47:26.340543,GCP,BigQuery,218.5,0.234508780287431,False
2025-10-13 22:47:26.340543,AWS,Compute (EC2),526.12,0.16486483964783955,False
2025-10-13 22:47:26.340543,AWS,Storage (S3),155.51,0.1621050689943379,False
2025-10-13 22:47:26.340543,Azure,Networking,214.35,0.14727837056587517,False
2025-10-13 22:47:26.340543,GCP,BigQuery,256.09,0.2661913260801066,False
2025-10-14 22:47:26.340543,AWS,Compute (EC2),455.49,0.11352850895344435,False
2025-10-14 22:47:26.340543,AWS,Storage (S3),151.49,0.20556726488530241,False
2025-10-14 22:47:26.340543,Azure,Networking,193.56,0.18154759365268913,False
2025-10-14 22:47:26.340543,GCP,BigQuery,323.73,0.2152136114987791,False
2025-10-15 22:47:26.340543,AWS,Compute (EC2),508.95,0.15484007044171572,False
2025-10-15 22:47:26.340543,AWS,Storage (S3),135.72,0.11329913341215436,False
2025-10-15 22:47:26.340543,Azure,Networking,207.9,0.17441117386585975,False
2025-10-15 22:47:26.340543,GCP,BigQuery,385.62,0.18934867057870763,False
2025-10-16 22:47:26.340543,AWS,Compute (EC2),504.88,0.14987634725111032,False
2025-10-16 22:47:26.340543,AWS,Storage (S3),142.34,0.19702894785957814,False
2025-10-16 22:47:26.340543,Azure,Networking,235.55,0.08927901651104353,False
2025-10-16 22:47:26.340543,GCP,BigQuery,254.29,0.26021582892728107,False
2025-10-17 22:47:26.340543,AWS,Compute (EC2),508.99,0.153459092133312,False
2025-10-17 22:47:26.340543,AWS,Storage (S3),150.78,0.18867639791118151,False
2025-10-17 22:47:26.340543,Azure,Networking,241.92,0.06494403734148124,False
2025-10-17 22:47:26.340543,GCP,BigQuery,295.42,0.24355260993721428,False
2025-10-18 22:47:26.340543,AWS,Compute (EC2),375.38,0.1292729383158575,False
2025-10-18 22:47:26.340543,AWS,Storage (S3),110.17,0.1305806685938291,False
2025-10-18 22:47:26.340543,Azure,Networking,108.34,0.04112987495576004,False
2025-10-18 22:47:26.340543,GCP,BigQuery,285.09,0.24791737684783777,False
2025-10-19 22:47:26.340543,AWS,Compute (EC2),384.39,0.13786575426199366,False
2025-10-19 22:47:26.340543,AWS,Storage (S3),101.02,0.13755987725808938,False
2025-10-19 22:47:26.340543,Azure,Networking,169.39,0.15888014746258783,False
2025-10-19 22:47:26.340543,GCP,BigQuery,112.35,0.05181458131288408,False
2025-10-20 22:47:26.340543,AWS,Compute (EC2),497.44,0.1626153929005778,False
2025-10-20 22:47:26.340543,AWS,Storage (S3),145.47,0.19614657481548015,False
2025-10-20 22:47:26.340543,Azure,Networking,207.85,0.16922308576429307,False
2025-10-20 22:47:26.340543,GCP,BigQuery,325.82,0.22895231330460714,False
2025-10-21 22:47:26.340543,AWS,Compute (EC2),378.8,0.1363030571901882,False
2025-10-21 22:47:26.340543,AWS,Storage (S3),130.75,0.13294219456517042,False
2025-10-21 22:47:26.340543,Azure,Networking,269.99,-0.06743799738624023,True
2025-10-21 22:47:26.340543,GCP,BigQuery,396.29,0.1825010512102243,False
2025-10-22 22:47:26.340543,AWS,Compute (EC2),493.34,0.17591049941617348,False
2025-10-22 22:47:26.340543,AWS,Storage (S3),129.99,0.10636652996547591,False
2025-10-22 22:47:26.340543,Azure,Networking,228.03,0.125424976350698,False
2025-10-22 22:47:26.340543,GCP,BigQuery,260.75,0.26139165231004013,False
2025-10-23 22:47:26.340543,AWS,Compute (EC2),397.37,0.11590469981656804,False
2025-10-23 22:47:26.340543,AWS,Storage (S3),160.36,0.1602514598433526,False
2025-10-23 22:47:26.340543,Azure,Networking,232.53,0.12521381971574808,False
2025-10-23 22:47:26.340543,GCP,BigQuery,220.02,0.24185978007188552,False
2025-10-24 22:47:26.340543,AWS,Compute (EC2),533.9,0.13489245240549302,False
2025-10-24 22:47:26.340543,AWS,Storage (S3),159.93,0.16673178523154847,False
2025-10-24 22:47:26.340543,Azure,Networking,187.4,0.12751695409861497,False
2025-10-24 22:47:26.340543,GCP,BigQuery,301.96,0.21056819179849234,False
2025-10-25 22:47:26.340543,AWS,Compute (EC2),370.04,0.14676318641296937,False
2025-10-25 22:47:26.340543,AWS,Storage (S3),93.9,0.025005819910093652,False
2025-10-25 22:47:26.340543,Azure,Networking,133.3,0.10114194939447252,False
2025-10-25 22:47:26.340543,GCP,BigQuery,193.4,0.22146900400390784,False
2025-10-26 22:47:26.340543,AWS,Compute (EC2),371.64,0.14648019296532,False
2025-10-26 22:47:26.340543,AWS,Storage (S3),105.58,0.13204104770418812,False
2025-10-26 22:47:26.340543,Azure,Networking,134.94,0.1189686754320482,False
2025-10-26 22:47:26.340543,GCP,BigQuery,230.06,0.25744576955280185,False
2025-10-27 22:47:26.340543,AWS,Compute (EC2),463.93,0.13121707061417653,False
2025-10-27 22:47:26.340543,AWS,Storage (S3),148.63,0.20791938993119174,False
2025-10-27 22:47:26.340543,Azure,Networking,233.17,0.10853338294070469,False
2025-10-27 22:47:26.340543,GCP,BigQuery,292.08,0.24234237470694814,False
2025-10-28 22:47:26.340543,AWS,Compute (EC2),495.6,0.16664964958604933,False
2025-10-28 22:47:26.340543,AWS,Storage (S3),167.87,0.0976473984147096,False
2025-10-28 22:47:26.340543,Azure,Networking,194.06,0.18063728532788115,False
2025-10-28 22:47:26.340543,GCP,BigQuery,191.14,0.21800210626806776,False
2025-10-29 22:47:26.340543,AWS,Compute (EC2),605.62,-0.06226643849817037,True
2025-10-29 22:47:26.340543,AWS,Storage (S3),151.78,0.2112018590002211,False
2025-10-29 22:47:26.340543,Azure,Networking,220.96,0.14831085794098986,False
2025-10-29 22:47:26.340543,GCP,BigQuery,298.43,0.22082866422190517,False
2025-10-30 22:47:26.340543,AWS,Compute (EC2),516.61,0.1334412636873194,False
2025-10-30 22:47:26.340543,AWS,Storage (S3),138.8,0.17040586784727163,False
2025-10-30 22:47:26.340543,Azure,Networking,168.43,0.1544632176542478,False
2025-10-30 22:47:26.340543,GCP,BigQuery,341.84,0.201402651102272,False
2025-10-31 22:47:26.340543,AWS,Compute (EC2),438.24,0.09166522030400065,False
2025-10-31 22:47:26.340543,AWS,Storage (S3),124.26,0.04842061782409712,False
2025-10-31 22:47:26.340543,Azure,Networking,223.74,0.13386736506476032,False
2025-10-31 22:47:26.340543,GCP,BigQuery,365.16,0.20437953508985718,False
2025-11-01 22:47:26.340543,AWS,Compute (EC2),341.06,0.10760447346877061,False
2025-11-01 22:47:26.340543,AWS,Storage (S3),103.48,0.15710870835927576,False
2025-11-01 22:47:26.340543,Azure,Networking,113.37,0.017289560299194373,False
2025-11-01 22:47:26.340543,GCP,BigQuery,256.07,0.2661913260801066,False
2025-11-02 22:47:26.340543,AWS,Compute (EC2),322.16,0.06341403423172332,False
2025-11-02 22:47:26.340543,AWS,Storage (S3),105.73,0.13504961323200215,False
2025-11-02 22:47:26.340543,Azure,Networking,149.52,0.12483181237210805,False
2025-11-02 22:47:26.340543,GCP,BigQuery,172.65,0.19293889216481258,False
2025-11-03 22:47:26.340543,AWS,Compute (EC2),506.53,0.15512730213835058,False
2025-11-03 22:47:26.340543,AWS,Storage (S3),131.44,0.1504666416722386,False
2025-11-03 22:47:26.340543,Azure,Networking,159.64,0.11741252587699585,False
2025-11-03 22:47:26.340543,GCP,BigQuery,280.58,0.232058939935206,False
2025-11-04 22:47:26.340543,AWS,Compute (EC2),537.16,0.14639311151769885,False
2025-11-04 22:47:26.340543,AWS,Storage (S3),170.35,0.05785297825663194,False
2025-11-04 22:47:26.340543,Azure,Networking,184.39,0.1410385238536051,False
2025-11-04 22:47:26.340543,GCP,BigQuery,380.27,0.21639227538798733,False
2025-11-05 22:47:26.340543,AWS,Compute (EC2),468.74,0.1275449452376986,False
2025-11-05 22:47:26.340543,AWS,Storage (S3),130.5,0.1373958876329764,False
2025-11-05 22:47:26.340543,Azure,Networking,228.36,0.11694397329754957,False
2025-11-05 22:47:26.340543,GCP,BigQuery,387.26,0.18818301905404794,False
2025-11-06 22:47:26.340543,AWS,Compute (EC2),539.93,0.1365318978671708,False
2025-11-06 22:47:26.340543,AWS,Storage (S3),153.69,0.21762515625127876,False
2025-11-06 22:47:26.340543,Azure,Networking,226.21,0.14535685788076147,False
2025-11-06 22:47:26.340543,GCP,BigQuery,235.14,0.24639236984293994,False
2025-11-07 22:47:26.340543,AWS,Compute (EC2),472.17,0.13065679698033444,False
2025-11-07 22:47:26.340543,AWS,Storage (S3),153.98,0.21792774601676335,False
2025-11-07 22:47:26.340543,Azure,Networking,170.4,0.16275312524593794,False
2025-11-07 22:47:26.340543,GCP,BigQuery,422.91,0.15704994335414424,False
2025-11-08 22:47:26.340543,AWS,Compute (EC2),339.12,0.11080374166627882,False
2025-11-08 22:47:26.340543,AWS,Storage (S3),118.54,0.06870213321308449,False
2025-11-08 22:47:26.340543,Azure,Networking,143.92,0.14466311099414497,False
2025-11-08 22:47:26.340543,GCP,BigQuery,254.84,0.26266936064489804,False
2025-11-09 22:47:26.340543,AWS,Compute (EC2),365.07,0.12249918826788986,False
2025-11-09 22:47:26.340543,AWS,Storage (S3),103.43,0.16180830001926788,False
2025-11-09 22:47:26.340543,Azure,Networking,119.2,0.0826089860778707,False
2025-11-09 22:47:26.340543,GCP,BigQuery,259.04,0.2747136380893637,False
2025-11-10 22:47:26.340543,AWS,Compute (EC2),453.91,0.11625737356467963,False
2025-11-10 22:47:26.340543,AWS,Storage (S3),150.43,0.1964279065583754,False
2025-11-10 22:47:26.340543,Azure,Networking,176.8,0.1518204113908324,False
2025-11-10 22:47:26.340543,GCP,BigQuery,257.75,0.26959782936058824,False
2025-11-11 22:47:26.340543,AWS,Compute (EC2),476.34,0.15246354885342878,False
2025-11-11 22:47:26.340543,AWS,Storage (S3),144.24,0.1921161350129562,False
2025-11-11 22:47:26.340543,Azure,Networking,253.36,0.02157156468575594,False
2025-11-11 22:47:26.340543,GCP,BigQuery,371.86,0.18803327763539213,False
2025-11-12 22:47:26.340543,AWS,Compute (EC2),529.5,0.14140941011096603,False
2025-11-12 22:47:26.340543,AWS,Storage (S3),152.69,0.21857778773082215,False
2025-11-12 22:47:26.340543,Azure,Networking,226.36,0.15201826310266864,False
2025-11-12 22:47:26.340543,GCP,BigQuery,233.91,0.2463554259873389,False
2025-11-13 22:47:26.340543,AWS,Compute (EC2),506.29,0.15824353675884878,False
2025-11-13 22:47:26.340543,AWS,Storage (S3),142.44,0.19795707786763322,False
2025-11-13 22:47:26.340543,Azure,Networking,204.33,0.19516497284415796,False
2025-11-13 22:47:26.340543,GCP,BigQuery,294.88,0.24953379176822665,False
2025-11-14 22:47:26.340543,AWS,Compute (EC2),556.89,0.09855788695725898,False
2025-11-14 22:47:26.340543,AWS,Storage (S3),147.08,0.2222972850854279,False
2025-11-14 22:47:26.340543,Azure,Networking,215.28,0.1638118321584816,False
2025-11-14 22:47:26.340543,GCP,BigQuery,364.56,0.20385105769085493,False
2025-11-15 22:47:26.340543,AWS,Compute (EC2),347.73,0.1264489475818057,False
2025-11-15 22:47:26.340543,AWS,Storage (S3),106.25,0.1463160895111007,False
2025-11-15 22:47:26.340543,Azure,Networking,147.63,0.15827892557896972,False
2025-11-15 22:47:26.340543,GCP,BigQuery,158.81,0.15035908462003733,False
2025-11-16 22:47:26.340543,AWS,Compute (EC2),366.38,0.1385039318373642,False
2025-11-16 22:47:26.340543,AWS,Storage (S3),121.25,0.035857574390279146,False
2025-11-16 22:47:26.340543,Azure,Networking,154.22,0.11457139452574455,False
2025-11-16 22:47:26.340543,GCP,BigQuery,190.43,0.22087871224521644,False
2025-11-17 22:47:26.340543,AWS,Compute (EC2),429.12,0.10753745328420583,False
2025-11-17 22:47:26.340543,AWS,Storage (S3),131.47,0.14678992578326844,False
2025-11-17 22:47:26.340543,Azure,Networking,249.97,0.05621619786092169,False
2025-11-17 22:47:26.340543,GCP,BigQuery,228.08,0.23999752828655307,False
2025-11-18 22:47:26.340543,AWS,Compute (EC2),525.05,0.16494396074707818,False
2025-11-18 22:47:26.340543,AWS,Storage (S3),146.03,0.21202459942677676,False
2025-11-18 22:47:26.340543,Azure,Networking,175.51,0.1475523334402104,False
2025-11-18 22:47:26.340543,GCP,BigQuery,313.53,0.22068968005075362,False
2025-11-19 22:47:26.340543,AWS,Compute (EC2),555.01,0.11359763487451191,False
2025-11-19 22:47:26.340543,AWS,Storage (S3),160.65,0.1391965683598267,False
2025-11-19 22:47:26.340543,Azure,Networking,182.6,0.14480349609571985,False
2025-11-19 22:47:26.340543,GCP,BigQuery,230.73,0.257529247645943,False
2025-11-20 22:47:26.340543,AWS,Compute (EC2),475.21,0.14099540002622868,False
2025-11-20 22:47:26.340543,AWS,Storage (S3),149.71,0.20777742514157876,False
2025-11-20 22:47:26.340543,Azure,Networking,191.18,0.14712649917423587,False
2025-11-20 22:47:26.340543,GCP,BigQuery,326.69,0.23199673538711446,False
2025-11-21 22:47:26.340543,AWS,Compute (EC2),548.71,0.12194164097379034,False
2025-11-21 22:47:26.340543,AWS,Storage (S3),146.29,0.21960531510901127,False
2025-11-21 22:47:26.340543,Azure,Networking,209.72,0.15217215129413225,False
2025-11-21 22:47:26.340543,GCP,BigQuery,429.53,0.163255261916338,False
2025-11-22 22:47:26.340543,AWS,Compute (EC2),369.0,0.1436722218811331,False
2025-11-22 22:47:26.340543,AWS,Storage (S3),108.28,0.12980444826512094,False
2025-11-22 22:47:26.340543,Azure,Networking,150.69,0.12181857501064819,False
2025-11-22 22:47:26.340543,GCP,BigQuery,251.37,0.25534443137245255,False
2025-11-23 22:47:26.340543,AWS,Compute (EC2),383.73,0.1348098708437232,False
2025-11-23 22:47:26.340543,AWS,Storage (S3),99.41,0.08889064898408872,False
2025-11-23 22:47:26.340543,Azure,Networking,141.53,0.11671859693445741,False
2025-11-23 22:47:26.340543,GCP,BigQuery,148.03,0.1488326193356816,False
2025-11-24 22:47:26.340543,AWS,Compute (EC2),494.71,0.17059122144296512,False
2025-11-24 22:47:26.340543,AWS,Storage (S3),152.72,0.22154089957592354,False
2025-11-24 22:47:26.340543,Azure,Networking,196.75,0.17728457036081557,False
2025-11-24 22:47:26.340543,GCP,BigQuery,219.79,0.2409385030919738,False
2025-11-25 22:47:26.340543,AWS,Compute (EC2),525.4,0.16650415346098418,False
2025-11-25 22:47:26.340543,AWS,Storage (S3),154.58,0.19755129610156896,False
2025-11-25 22:47:26.340543,Azure,Networking,205.04,0.18891201741776126,False
2025-11-25 22:47:26.340543,GCP,BigQuery,436.96,0.11941825817134599,False
2025-11-26 22:47:26.340543,AWS,Compute (EC2),555.42,0.10590718593152548,False
2025-11-26 22:47:26.340543,AWS,Storage (S3),152.8,0.22083049724906545,False
2025-11-26 22:47:26.340543,Azure,Networking,209.79,0.15217215129413225,False
2025-11-26 22:47:26.340543,GCP,BigQuery,195.06,0.22989050984396203,False
2025-11-27 22:47:26.340543,AWS,Compute (EC2),558.45,0.08360604937845922,False
2025-11-27 22:47:26.340543,AWS,Storage (S3),158.15,0.1652070911278526,False
2025-11-27 22:47:26.340543,Azure,Networking,205.09,0.18921960996171244,False
2025-11-27 22:47:26.340543,GCP,BigQuery,263.73,0.2497005987957417,False
2025-11-28 22:47:26.340543,AWS,Compute (EC2),457.31,0.12318534245639468,False
