Date,Provider,Service,Cost,Severity_Score,Is_Anomaly
2025-11-28 22:47:26.340543,AWS,Storage (S3),150.25,0.20027271487099602,False
2025-11-28 22:47:26.340543,Azure,Networking,215.36,0.16395749132296766,False
2025-11-28 22:47:26.340543,GCP,BigQuery,188.34,0.20504012589862552,False
2025-11-29 22:47:26.340543,AWS,Compute (EC2),424.2,0.10341695810087581,False
2025-11-29 22:47:26.340543,AWS,Storage (S3),107.47,0.16134181038552387,False
2025-11-29 22:47:26.340543,Azure,Networking,145.33,0.1291508112954894,False
2025-11-29 22:47:26.340543,GCP,BigQuery,147.39,0.13088304684316998,False
2025-11-30 22:47:26.340543,AWS,Compute (EC2),371.36,0.14605960400945261,False
2025-11-30 22:47:26.340543,AWS,Storage (S3),106.37,0.14476854478803924,False
2025-11-30 22:47:26.340543,Azure,Networking,148.18,0.15720417884079124,False
2025-11-30 22:47:26.340543,GCP,BigQuery,239.33,0.22992647548313283,False
2025-12-01 22:47:26.340543,AWS,Compute (EC2),572.42,0.08523693200154325,False
2025-12-01 22:47:26.340543,AWS,Storage (S3),133.7,0.12048530990091566,False
2025-12-01 22:47:26.340543,Azure,Networking,226.34,0.1526867339951728,False
2025-12-01 22:47:26.340543,GCP,BigQuery,335.86,0.21650978923219616,False
2025-12-02 22:47:26.340543,AWS,Compute (EC2),490.78,0.17542513505766488,False
2025-12-02 22:47:26.340543,AWS,Storage (S3),159.04,0.14490649719954596,False
2025-12-02 22:47:26.340543,Azure,Networking,169.95,0.16128900046958022,False
2025-12-02 22:47:26.340543,GCP,BigQuery,374.35,0.20177897187968685,False
2025-12-03 22:47:26.340543,AWS,Compute (EC2),572.91,0.08319890962159365,False
2025-12-03 22:47:26.340543,AWS,Storage (S3),146.54,0.21804127394460748,False
2025-12-03 22:47:26.340543,Azure,Networking,160.48,0.1498021894466971,False
2025-12-03 22:47:26.340543,GCP,BigQuery,214.98,0.22042529536345484,False
2025-12-04 22:47:26.340543,AWS,Compute (EC2),565.97,0.0807580698029125,False
2025-12-04 22:47:26.340543,AWS,Storage (S3),149.33,0.20908520424124788,False
2025-12-04 22:47:26.340543,Azure,Networking,199.76,0.18656278989635133,False
2025-12-04 22:47:26.340543,GCP,BigQuery,249.03,0.2512803432646436,False
2025-12-05 22:47:26.340543,AWS,Compute (EC2),429.04,0.10957370759439822,False
2025-12-05 22:47:26.340543,AWS,Storage (S3),183.54,-0.07796879359031772,True
2025-12-05 22:47:26.340543,Azure,Networking,240.19,0.11276760780337514,False
2025-12-05 22:47:26.340543,GCP,BigQuery,444.7,0.09535903045254823,False
2025-12-06 22:47:26.340543,AWS,Compute (EC2),345.61,0.13252729911170225,False
2025-12-06 22:47:26.340543,AWS,Storage (S3),109.77,0.13490099570757275,False
2025-12-06 22:47:26.340543,Azure,Networking,146.57,0.13533243516924204,False
2025-12-06 22:47:26.340543,GCP,BigQuery,293.74,0.251172330837479,False
2025-12-07 22:47:26.340543,AWS,Compute (EC2),263.95,-0.16053202140204015,True
2025-12-07 22:47:26.340543,AWS,Storage (S3),101.28,0.137286784148408,False
2025-12-07 22:47:26.340543,Azure,Networking,128.63,0.08487989103989091,False
2025-12-07 22:47:26.340543,GCP,BigQuery,170.87,0.195882931764636,False
2025-12-08 22:47:26.340543,AWS,Compute (EC2),521.65,0.16263073625268826,False
2025-12-08 22:47:26.340543,AWS,Storage (S3),140.92,0.16077551553296865,False
2025-12-08 22:47:26.340543,Azure,Networking,172.5,0.13351862946667797,False
2025-12-08 22:47:26.340543,GCP,BigQuery,175.39,0.1756024241950303,False
2025-12-09 22:47:26.340543,AWS,Compute (EC2),538.83,0.13714065182948104,False
2025-12-09 22:47:26.340543,AWS,Storage (S3),143.74,0.19107512158692536,False
2025-12-09 22:47:26.340543,Azure,Networking,190.5,0.13539740256030014,False
2025-12-09 22:47:26.340543,GCP,BigQuery,289.09,0.24658229976484047,False
2025-12-10 22:47:26.340543,AWS,Compute (EC2),522.94,0.1603360574440193,False
2025-12-10 22:47:26.340543,AWS,Storage (S3),156.33,0.18469249229940682,False
2025-12-10 22:47:26.340543,Azure,Networking,186.07,0.14512034113523015,False
2025-12-10 22:47:26.340543,GCP,BigQuery,128.54,0.06145543501898709,False
2025-12-11 22:47:26.340543,AWS,Compute (EC2),449.81,0.09699873534537806,False
2025-12-11 22:47:26.340543,AWS,Storage (S3),160.24,0.16599178598090658,False
2025-12-11 22:47:26.340543,Azure,Networking,199.04,0.202164310531256,False
2025-12-11 22:47:26.340543,GCP,BigQuery,318.48,0.2143671590587829,False
2025-12-12 22:47:26.340543,AWS,Compute (EC2),426.88,0.11898042160345912,False
2025-12-12 22:47:26.340543,AWS,Storage (S3),153.51,0.22885102554326814,False
2025-12-12 22:47:26.340543,Azure,Networking,175.24,0.1392971546475789,False
2025-12-12 22:47:26.340543,GCP,BigQuery,256.38,0.2642131831414242,False
2025-12-13 22:47:26.340543,AWS,Compute (EC2),338.9,0.11042636549926765,False
2025-12-13 22:47:26.340543,AWS,Storage (S3),111.73,0.10597827422228023,False
2025-12-13 22:47:26.340543,Azure,Networking,126.59,0.07838020192370443,False
2025-12-13 22:47:26.340543,GCP,BigQuery,231.99,0.25863652682498584,False
2025-12-14 22:47:26.340543,AWS,Compute (EC2),350.24,0.1321298021387794,False
2025-12-14 22:47:26.340543,AWS,Storage (S3),107.53,0.1622982884657937,False
2025-12-14 22:47:26.340543,Azure,Networking,116.07,0.027640173629605136,False
2025-12-14 22:47:26.340543,GCP,BigQuery,258.0,0.2706402164090461,False
2025-12-15 22:47:26.340543,AWS,Compute (EC2),631.47,-0.14136484508410652,True
2025-12-15 22:47:26.340543,AWS,Storage (S3),170.49,0.0501225013774268,False
2025-12-15 22:47:26.340543,Azure,Networking,185.66,0.1511555488630748,False
2025-12-15 22:47:26.340543,GCP,BigQuery,379.06,0.20890635675136132,False
2025-12-16 22:47:26.340543,AWS,Compute (EC2),547.33,0.1271005918945715,False
2025-12-16 22:47:26.340543,AWS,Storage (S3),137.65,0.17539019473154704,False
2025-12-16 22:47:26.340543,Azure,Networking,201.32,0.18754278118171835,False
2025-12-16 22:47:26.340543,GCP,BigQuery,187.7,0.19942489516731965,False
2025-12-17 22:47:26.340543,AWS,Compute (EC2),508.32,0.15808443496644586,False
2025-12-17 22:47:26.340543,AWS,Storage (S3),153.42,0.23078457810292657,False
2025-12-17 22:47:26.340543,Azure,Networking,205.57,0.1794007263790387,False
2025-12-17 22:47:26.340543,GCP,BigQuery,276.76,0.22647308423932422,False
2025-12-18 22:47:26.340543,AWS,Compute (EC2),513.93,0.1362515242138307,False
2025-12-18 22:47:26.340543,AWS,Storage (S3),153.47,0.23194964000332774,False
2025-12-18 22:47:26.340543,Azure,Networking,217.33,0.13254642675854128,False
2025-12-18 22:47:26.340543,GCP,BigQuery,261.94,0.2548291802388246,False
2025-12-19 22:47:26.340543,AWS,Compute (EC2),500.65,0.16276646392072786,False
2025-12-19 22:47:26.340543,AWS,Storage (S3),143.5,0.1897024605184664,False
2025-12-19 22:47:26.340543,Azure,Networking,213.59,0.1305366743700882,False
2025-12-19 22:47:26.340543,GCP,BigQuery,390.79,0.18077363580633965,False
2025-12-20 22:47:26.340543,AWS,Compute (EC2),352.48,0.1280786038843929,False
2025-12-20 22:47:26.340543,AWS,Storage (S3),110.3,0.12791369908449557,False
2025-12-20 22:47:26.340543,Azure,Networking,141.22,0.10729254895602636,False
2025-12-20 22:47:26.340543,GCP,BigQuery,214.37,0.22173535311134374,False
2025-12-21 22:47:26.340543,AWS,Compute (EC2),397.93,0.11917651511241983,False
2025-12-21 22:47:26.340543,AWS,Storage (S3),114.1,0.09150113926261494,False
2025-12-21 22:47:26.340543,Azure,Networking,147.86,0.15784637627724946,False
2025-12-21 22:47:26.340543,GCP,BigQuery,201.04,0.2309162978641074,False
2025-12-22 22:47:26.340543,AWS,Compute (EC2),480.43,0.14434220003632986,False
2025-12-22 22:47:26.340543,AWS,Storage (S3),125.2,0.04841086087566493,False
2025-12-22 22:47:26.340543,Azure,Networking,221.69,0.13207739433692284,False
2025-12-22 22:47:26.340543,GCP,BigQuery,416.94,0.18264994824560893,False
2025-12-23 22:47:26.340543,AWS,Compute (EC2),526.79,0.15549363320597104,False
2025-12-23 22:47:26.340543,AWS,Storage (S3),145.35,0.19266784576123863,False
2025-12-23 22:47:26.340543,Azure,Networking,204.46,0.1923629128645365,False
2025-12-23 22:47:26.340543,GCP,BigQuery,269.86,0.24069889880233591,False
2025-12-24 22:47:26.340543,AWS,Compute (EC2),461.87,0.1296800469010584,False
2025-12-24 22:47:26.340543,AWS,Storage (S3),142.77,0.19836745614200058,False
2025-12-24 22:47:26.340543,Azure,Networking,230.41,0.09265998631974781,False
2025-12-24 22:47:26.340543,GCP,BigQuery,416.51,0.18110545855306126,False
2025-12-25 22:47:26.340543,AWS,Compute (EC2),476.15,0.1524319429857955,False
2025-12-25 22:47:26.340543,AWS,Storage (S3),137.22,0.16900795343115632,False
2025-12-25 22:47:26.340543,Azure,Networking,167.17,0.13607537556645272,False
2025-12-25 22:47:26.340543,GCP,BigQuery,294.39,0.2495273844868618,False
2025-12-26 22:47:26.340543,AWS,Compute (EC2),485.35,0.1538296441371954,False
2025-12-26 22:47:26.340543,AWS,Storage (S3),147.05,0.22410755421589484,False
2025-12-26 22:47:26.340543,Azure,Networking,175.53,0.14807830228146251,False
2025-12-26 22:47:26.340543,GCP,BigQuery,293.41,0.25211475964056673,False
2025-12-27 22:47:26.340543,AWS,Compute (EC2),381.32,0.13406244082974755,False
2025-12-27 22:47:26.340543,AWS,Storage (S3),95.16,-0.013389135110371986,True
2025-12-27 22:47:26.340543,Azure,Networking,94.3,-0.151597149287646,True
2025-12-27 22:47:26.340543,GCP,BigQuery,203.13,0.22857690215744103,False
2025-12-28 22:47:26.340543,AWS,Compute (EC2),308.62,0.00811918303063719,False
2025-12-28 22:47:26.340543,AWS,Storage (S3),97.13,0.020399609997409973,False
2025-12-28 22:47:26.340543,Azure,Networking,121.94,0.08566788535139469,False
2025-12-28 22:47:26.340543,GCP,BigQuery,288.53,0.24895659264157866,False
2025-12-29 22:47:26.340543,AWS,Compute (EC2),549.83,0.11892813061450569,False
2025-12-29 22:47:26.340543,AWS,Storage (S3),162.46,0.13099138385344133,False
2025-12-29 22:47:26.340543,Azure,Networking,258.62,0.0005336801749195041,False
2025-12-29 22:47:26.340543,GCP,BigQuery,283.81,0.24322185840324545,False
2025-12-30 22:47:26.340543,AWS,Compute (EC2),498.0,0.16129516018586154,False
2025-12-30 22:47:26.340543,AWS,Storage (S3),148.38,0.21630411723895104,False
2025-12-30 22:47:26.340543,Azure,Networking,198.84,0.20298111981384126,False
2025-12-30 22:47:26.340543,GCP,BigQuery,149.65,0.15537766445691636,False
2025-12-31 22:47:26.340543,AWS,Compute (EC2),567.24,0.09884592294877315,False
2025-12-31 22:47:26.340543,AWS,Storage (S3),154.27,0.21815854047420125,False
2025-12-31 22:47:26.340543,Azure,Networking,174.01,0.13038654349384382,False
2025-12-31 22:47:26.340543,GCP,BigQuery,238.79,0.23343026521493693,False
2026-01-01 22:47:26.340543,AWS,Compute (EC2),521.89,0.16354380487992265,False
2026-01-01 22:47:26.340543,AWS,Storage (S3),136.78,0.13603957531459399,False
2026-01-01 22:47:26.340543,Azure,Networking,232.72,0.12016626845301653,False
2026-01-01 22:47:26.340543,GCP,BigQuery,379.93,0.217852145356412,False
2026-01-02 22:47:26.340543,AWS,Compute (EC2),536.25,0.14886952209550713,False
2026-01-02 22:47:26.340543,AWS,Storage (S3),153.63,0.22680924414123743,False
2026-01-02 22:47:26.340543,Azure,Networking,196.02,0.17001140450880325,False
2026-01-02 22:47:26.340543,GCP,BigQuery,243.56,0.22820813380606575,False
2026-01-03 22:47:26.340543,AWS,Compute (EC2),312.17,0.0406498361137122,False
2026-01-03 22:47:26.340543,AWS,Storage (S3),103.25,0.16415643316834305,False
2026-01-03 22:47:26.340543,Azure,Networking,104.81,-0.06157432328704626,True
2026-01-03 22:47:26.340543,GCP,BigQuery,152.25,0.15585883355535612,False
2026-01-04 22:47:26.340543,AWS,Compute (EC2),367.87,0.14258001573769274,False
2026-01-04 22:47:26.340543,AWS,Storage (S3),114.86,0.07936222413253313,False
2026-01-04 22:47:26.340543,Azure,Networking,109.98,0.02059526539490164,False
2026-01-04 22:47:26.340543,GCP,BigQuery,171.19,0.2023651502416638,False
2026-01-05 22:47:26.340543,AWS,Compute (EC2),571.03,0.09100310919152216,False
2026-01-05 22:47:26.340543,AWS,Storage (S3),156.2,0.18670604094478366,False
2026-01-05 22:47:26.340543,Azure,Networking,182.14,0.1411722549626615,False
2026-01-05 22:47:26.340543,GCP,BigQuery,116.44,0.04824683923749051,False
2026-01-06 22:47:26.340543,AWS,Compute (EC2),485.5,0.155691289031746,False
2026-01-06 22:47:26.340543,AWS,Storage (S3),147.89,0.2239307960863653,False
2026-01-06 22:47:26.340543,Azure,Networking,240.19,0.11276760780337514,False
2026-01-06 22:47:26.340543,GCP,BigQuery,279.48,0.23535319285008693,False
2026-01-07 22:47:26.340543,AWS,Compute (EC2),490.58,0.17732807600347178,False
2026-01-07 22:47:26.340543,AWS,Storage (S3),149.57,0.20793076907258617,False
2026-01-07 22:47:26.340543,Azure,Networking,235.45,0.08980881592177103,False
2026-01-07 22:47:26.340543,GCP,BigQuery,381.89,0.2067250398023009,False
2026-01-08 22:47:26.340543,AWS,Compute (EC2),464.08,0.1306656024869634,False
2026-01-08 22:47:26.340543,AWS,Storage (S3),137.5,0.17715717146139576,False
2026-01-08 22:47:26.340543,Azure,Networking,165.22,0.12859705260752335,False
2026-01-08 22:47:26.340543,GCP,BigQuery,199.35,0.2329278721036689,False
2026-01-09 22:47:26.340543,AWS,Compute (EC2),490.21,0.1759150384051988,False
2026-01-09 22:47:26.340543,AWS,Storage (S3),153.33,0.22693047525534604,False
2026-01-09 22:47:26.340543,Azure,Networking,232.24,0.11400697919255592,False
2026-01-09 22:47:26.340543,GCP,BigQuery,382.91,0.20381512366389892,False
2026-01-10 22:47:26.340543,AWS,Compute (EC2),366.72,0.140869900874456,False
2026-01-10 22:47:26.340543,AWS,Storage (S3),102.95,0.16409460515721286,False
2026-01-10 22:47:26.340543,Azure,Networking,135.27,0.12063381844237953,False
2026-01-10 22:47:26.340543,GCP,BigQuery,170.08,0.17488403859755258,False
2026-01-11 22:47:26.340543,AWS,Compute (EC2),392.84,0.13408763333843182,False
2026-01-11 22:47:26.340543,AWS,Storage (S3),117.96,0.064462771005107,False
2026-01-11 22:47:26.340543,Azure,Networking,144.05,0.14446627008701546,False
2026-01-11 22:47:26.340543,GCP,BigQuery,235.42,0.24369597816281502,False
2026-01-12 22:47:26.340543,AWS,Compute (EC2),470.64,0.1295820775690586,False
2026-01-12 22:47:26.340543,AWS,Storage (S3),134.27,0.14081439684731412,False
2026-01-12 22:47:26.340543,Azure,Networking,203.88,0.18020427168176711,False
2026-01-12 22:47:26.340543,GCP,BigQuery,283.75,0.24254636381307187,False
2026-01-13 22:47:26.340543,AWS,Compute (EC2),453.7,0.11351931996916204,False
2026-01-13 22:47:26.340543,AWS,Storage (S3),146.02,0.2136108174946001,False
2026-01-13 22:47:26.340543,Azure,Networking,214.59,0.15103572527306403,False
2026-01-13 22:47:26.340543,GCP,BigQuery,402.42,0.1612923753010942,False
2026-01-14 22:47:26.340543,AWS,Compute (EC2),513.27,0.1367327207717341,False
2026-01-14 22:47:26.340543,AWS,Storage (S3),154.01,0.21831857177858927,False
2026-01-14 22:47:26.340543,Azure,Networking,215.18,0.16144537837734824,False
2026-01-14 22:47:26.340543,GCP,BigQuery,393.2,0.17662056770540635,False
2026-01-15 22:47:26.340543,AWS,Compute (EC2),579.82,0.059771945349187616,False
2026-01-15 22:47:26.340543,AWS,Storage (S3),152.16,0.2144921024690386,False
2026-01-15 22:47:26.340543,Azure,Networking,205.32,0.18692707084285898,False
2026-01-15 22:47:26.340543,GCP,BigQuery,229.21,0.24893854960949224,False
2026-01-16 22:47:26.340543,AWS,Compute (EC2),459.19,0.12588289708977235,False
2026-01-16 22:47:26.340543,AWS,Storage (S3),141.91,0.1785374019855192,False
2026-01-16 22:47:26.340543,Azure,Networking,160.91,0.13865934492796828,False
2026-01-16 22:47:26.340543,GCP,BigQuery,230.53,0.25841444407740277,False
2026-01-17 22:47:26.340543,AWS,Compute (EC2),344.94,0.12359608951946022,False
2026-01-17 22:47:26.340543,AWS,Storage (S3),112.97,0.1087810894188651,False
2026-01-17 22:47:26.340543,Azure,Networking,142.66,0.1224420666510802,False
2026-01-17 22:47:26.340543,GCP,BigQuery,160.8,0.17535424235793406,False
2026-01-18 22:47:26.340543,AWS,Compute (EC2),313.68,0.04650182970000605,False
2026-01-18 22:47:26.340543,AWS,Storage (S3),98.01,0.03558648867447256,False
2026-01-18 22:47:26.340543,Azure,Networking,137.7,0.0932522080649908,False
2026-01-18 22:47:26.340543,GCP,BigQuery,247.59,0.24224894420932025,False
2026-01-19 22:47:26.340543,AWS,Compute (EC2),515.01,0.1316887149678,False
2026-01-19 22:47:26.340543,AWS,Storage (S3),138.7,0.1697970056433914,False
2026-01-19 22:47:26.340543,Azure,Networking,167.83,0.15792340398893367,False
2026-01-19 22:47:26.340543,GCP,BigQuery,260.7,0.26139165231004013,False
2026-01-20 22:47:26.340543,AWS,Compute (EC2),458.09,0.12676020462595233,False
2026-01-20 22:47:26.340543,AWS,Storage (S3),148.06,0.22759133308492452,False
2026-01-20 22:47:26.340543,Azure,Networking,198.07,0.18754219397180288,False
2026-01-20 22:47:26.340543,GCP,BigQuery,459.24,0.06432346308991121,False
2026-01-21 22:47:26.340543,AWS,Compute (EC2),500.22,0.1626332705152972,False
2026-01-21 22:47:26.340543,AWS,Storage (S3),151.95,0.20964561499974305,False
2026-01-21 22:47:26.340543,Azure,Networking,226.87,0.1397787575654642,False
2026-01-21 22:47:26.340543,GCP,BigQuery,268.92,0.2449094332164054,False
2026-01-22 22:47:26.340543,AWS,Compute (EC2),518.77,0.14620044407206073,False
2026-01-22 22:47:26.340543,AWS,Storage (S3),146.89,0.2239736526665827,False
2026-01-22 22:47:26.340543,Azure,Networking,252.33,0.030461755492586784,False
2026-01-22 22:47:26.340543,GCP,BigQuery,132.01,0.06801008409622644,False
2026-01-23 22:47:26.340543,AWS,Compute (EC2),345.29,0.13188491508892813,False
2026-01-23 22:47:26.340543,AWS,Storage (S3),162.77,0.11260516796541153,False
2026-01-23 22:47:26.340543,Azure,Networking,194.91,0.17365622977136097,False
2026-01-23 22:47:26.340543,GCP,BigQuery,306.73,0.2100284432185867,False
2026-01-24 22:47:26.340543,AWS,Compute (EC2),358.44,0.09248061160934756,False
2026-01-24 22:47:26.340543,AWS,Storage (S3),108.07,0.15378772136448116,False
2026-01-24 22:47:26.340543,Azure,Networking,160.45,0.14884279467791056,False
2026-01-24 22:47:26.340543,GCP,BigQuery,258.88,0.27579783945891084,False
2026-01-25 22:47:26.340543,AWS,Compute (EC2),347.36,0.12913250674985938,False
2026-01-25 22:47:26.340543,AWS,Storage (S3),107.91,0.15543900288076945,False
2026-01-25 22:47:26.340543,Azure,Networking,123.38,0.08572350794771344,False
2026-01-25 22:47:26.340543,GCP,BigQuery,268.77,0.24255109147366155,False
2026-01-26 22:47:26.340543,AWS,Compute (EC2),409.66,0.09808985457364933,False
2026-01-26 22:47:26.340543,AWS,Storage (S3),142.11,0.190415129580908,False
2026-01-26 22:47:26.340543,Azure,Networking,198.74,0.19826894257464156,False
2026-01-26 22:47:26.340543,GCP,BigQuery,196.1,0.22979709989319635,False
2026-01-27 22:47:26.340543,AWS,Compute (EC2),446.71,0.10018786503341903,False
2026-01-27 22:47:26.340543,AWS,Storage (S3),139.49,0.1603234199631846,False
2026-01-27 22:47:26.340543,Azure,Networking,223.14,0.14200252074960806,False
